2008-03-27 20:10   -3.2000    6.6000
2008-03-27 20:20   -3.0000    4.3000
2008-03-27 20:30   -0.8000    4.2000
2008-03-27 20:40   -3.7000    2.4000
2008-03-27 20:50   -5.9000    3.1000
2008-03-27 21:00   -3.1000    0.3000
2008-03-27 21:10   -5.4000    0.5000
2008-03-27 21:20  -14.5000   -0.5000
2008-03-27 21:30  -12.6000   -7.1000
2008-03-27 21:40  -10.6000    0.8000
2008-03-27 21:50  -12.6000    0.7000
2008-03-27 22:00  -16.0000    5.3000
2008-03-27 22:10  -10.3000    2.0000
2008-03-27 22:20   -9.2000    1.7000
2008-03-27 22:30   -8.0000    5.0000
2008-03-27 22:40  -10.6000    1.2000
2008-03-27 22:50   -7.5000    2.7000
2008-03-27 23:00   -7.3000    2.8000
2008-03-27 23:10  -10.9000   -1.5000
2008-03-27 23:20   -3.5000   -2.9000
2008-03-27 23:30   -7.1000   -1.6000
2008-03-27 23:40   -9.5000   -1.5000
2008-03-27 23:50   -8.8000   -1.0000
2008-03-28 00:00   -7.0000   -6.2000
2008-03-28 00:10  -14.0000   -3.6000
2008-03-28 00:20  -11.3000   -0.6000
2008-03-28 00:30  -10.5000   -3.2000
2008-03-28 00:40  -11.2000   -3.3000
2008-03-28 00:50  -14.0000   -0.1000
2008-03-28 01:00  -13.9000   -3.3000
2008-03-28 01:10  -12.4000   -5.1000
2008-03-28 01:20  -15.7000   -8.8000
2008-03-28 01:30  -16.0000   -4.8000
2008-03-28 01:40  -18.4000   -5.4000
2008-03-28 01:50   -9.0000   -6.4000
2008-03-28 02:00  -10.3000   -5.1000
2008-03-28 02:10  -14.5000   -4.1000
2008-03-28 02:20  -17.0000   -5.2000
2008-03-28 02:30  -15.2000   -2.7000
2008-03-28 02:40  -19.2000   -1.5000
2008-03-28 02:50  -15.8000   -5.7000
2008-03-28 03:00  -17.4000   -3.5000
2008-03-28 03:10  -15.0000   -5.6000
2008-03-28 03:20   -8.7000   -3.8000
2008-03-28 03:30  -15.1000   -7.4000
2008-03-28 03:40  -12.1000   -3.7000
2008-03-28 03:50  -12.2000   -4.7000
2008-03-28 04:00  -12.7000   -9.2000
2008-03-28 04:10  -10.1000   -5.3000
2008-03-28 04:20   -8.7000   -6.9000
2008-03-28 04:30   -9.8000   -5.0000
2008-03-28 04:40  -10.3000   -9.1000
2008-03-28 04:50   -5.6000   -1.2000
2008-03-28 05:00   -4.2000   -3.9000
2008-03-28 05:10   -5.2000   -0.2000
2008-03-28 05:20  -13.2000   -1.5000
2008-03-28 05:30   -9.3000    0.3000
2008-03-28 05:40  -15.0000   -2.4000
2008-03-28 05:50   -6.8000    5.0000
2008-03-28 06:00   -6.8000    0.1000
2008-03-28 06:10   -6.7000    1.9000
2008-03-28 06:20  -11.8000   -0.3000
2008-03-28 06:30  -13.3000   -5.8000
2008-03-28 06:40  -10.5000   -5.1000
2008-03-28 06:50  -10.8000    0.0000
2008-03-28 07:00   -5.3000    2.2000
2008-03-28 07:10  -11.4000    3.6000
2008-03-28 07:20   -6.4000    3.9000
2008-03-28 07:30   -7.7000    3.6000
2008-03-28 07:40   -9.1000    6.2000
2008-03-28 07:50   -4.3000    5.8000
2008-03-28 08:00   -4.4000    6.0000
2008-03-28 08:10   -5.3000    1.2000
2008-03-28 08:20   -9.9000    0.5000
2008-03-28 08:30  -14.0000    0.5000
2008-03-28 08:40   -9.4000   -3.7000
2008-03-28 08:50  -16.0000   -1.4000
2008-03-28 09:00  -15.9000   -3.6000
2008-03-28 09:10  -12.9000   -0.7000
2008-03-28 09:20  -16.8000   -4.9000
2008-03-28 09:30  -21.9000   -6.3000
2008-03-28 09:40  -13.5000   -9.4000
2008-03-28 09:50  -10.6000   -5.4000
2008-03-28 10:00  -13.8000   -7.4000
2008-03-28 10:10  -12.4000   -2.6000
2008-03-28 10:20  -13.9000   -0.6000
2008-03-28 10:30  -15.6000    0.9000
2008-03-28 10:40  -14.9000   -1.3000
2008-03-28 10:50  -13.6000   -2.3000
2008-03-28 11:00  -12.4000    1.1000
2008-03-28 11:10  -10.1000   -7.8000
2008-03-28 11:20  -17.1000   -6.7000
2008-03-28 11:30  -14.8000   -5.7000
2008-03-28 11:40  -14.0000   -4.2000
2008-03-28 11:50  -13.5000   -3.3000
2008-03-28 12:00  -15.3000   -6.5000
2008-03-28 12:10  -15.7000   -3.3000
2008-03-28 12:20  -20.1000   -5.5000
2008-03-28 12:30  -19.4000   -2.9000
2008-03-28 12:40  -16.7000    0.4000
2008-03-28 12:50  -14.0000    4.8000
2008-03-28 13:00  -18.7000    1.2000
2008-03-28 13:10  -18.7000   -0.4000
2008-03-28 13:20  -18.9000   -4.6000
2008-03-28 13:30  -24.8000   -3.3000
2008-03-28 13:40  -23.6000   -3.4000
2008-03-28 13:50  -28.4000    0.6000
2008-03-28 14:00  -27.8000    1.0000
2008-03-28 14:10  -27.0000    2.4000
2008-03-28 14:20  -26.6000   -1.2000
2008-03-28 14:30  -20.5000    0.9000
2008-03-28 14:40  -29.1000    3.0000
2008-03-28 14:50  -25.7000   -0.4000
2008-03-28 15:00  -22.9000   -0.1000
2008-03-28 15:10  -22.2000   -0.2000
2008-03-28 15:20  -24.7000   -2.1000
2008-03-28 15:30  -24.5000   -3.8000
2008-03-28 15:40  -23.7000   -3.6000
2008-03-28 15:50  -21.8000   -5.9000
2008-03-28 16:00  -20.8000   -9.3000
2008-03-28 16:10  -25.8000   -9.6000
2008-03-28 16:20  -20.3000   -7.7000
2008-03-28 16:30  -23.2000  -12.1000
2008-03-28 16:40  -26.5000  -12.0000
2008-03-28 16:50  -28.0000   -9.9000
2008-03-28 17:00  -23.0000  -11.9000
2008-03-28 17:10  -28.9000   -6.7000
2008-03-28 17:20  -26.6000   -7.8000
2008-03-28 17:30  -25.3000   -5.6000
2008-03-28 17:40  -22.8000   -6.0000
2008-03-28 17:50  -21.7000   -7.8000
2008-03-28 18:00  -21.4000   -6.6000
2008-03-28 18:10  -17.1000   -1.8000
2008-03-28 18:20  -18.5000   -4.6000
2008-03-28 18:30  -21.3000   -0.6000
2008-03-28 18:40  -27.7000   -3.3000
2008-03-28 18:50  -26.0000   -4.3000
2008-03-28 19:00  -26.6000    1.4000
2008-03-28 19:10  -25.6000   -0.9000
2008-03-28 19:20  -24.4000    2.6000
2008-03-28 19:30  -24.8000   -6.0000
2008-03-28 19:40  -20.2000   -5.1000
2008-03-28 19:50  -26.4000  -10.1000
2008-03-28 20:00  -24.5000   -8.7000
2008-03-28 20:10  -21.9000   -5.7000
2008-03-28 20:20  -19.4000   -6.6000
2008-03-28 20:30  -21.2000   -4.5000
2008-03-28 20:40  -15.4000   -5.4000
2008-03-28 20:50  -18.7000   -2.9000
2008-03-28 21:00  -14.6000   -1.7000
2008-03-28 21:10  -19.0000   -1.4000
2008-03-28 21:20  -13.7000    0.6000
2008-03-28 21:30  -15.2000    0.0000
2008-03-28 21:40  -16.6000   -3.7000
2008-03-28 21:50   -8.6000    1.9000
2008-03-28 22:00  -15.9000    1.3000
2008-03-28 22:10  -10.0000    1.9000
2008-03-28 22:20   -6.2000    1.1000
2008-03-28 22:30   -9.6000   -0.6000
2008-03-28 22:40  -10.9000    2.2000
2008-03-28 22:50   -9.8000    4.4000
2008-03-28 23:00  -11.8000    1.1000
2008-03-28 23:10  -10.6000    4.2000
2008-03-28 23:20   -6.9000    3.1000
2008-03-28 23:30  -14.8000    2.2000
2008-03-28 23:40  -10.9000    0.7000
2008-03-28 23:50   -9.8000    0.7000
2008-03-29 00:00  -10.4000    0.2000
2008-03-29 00:10  -11.1000    4.0000
2008-03-29 00:20  -15.2000   -3.0000
2008-03-29 00:30  -16.0000    1.6000
2008-03-29 00:40   -9.1000   -0.8000
2008-03-29 00:50   -7.1000    2.4000
2008-03-29 01:00  -11.0000    7.1000
2008-03-29 01:10  -12.5000    3.7000
2008-03-29 01:20  -13.0000    5.1000
2008-03-29 01:30  -13.4000   -0.2000
2008-03-29 01:40   -9.7000   -1.2000
